ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
21482,HX352058,07/19/2014 08:21:00 PM,009XX N MAYFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1511,015,29,25,01A,1136970,1905637,2014,08/17/2015 03:03:40 PM,41.89722235,-87.772378689,"(41.89722235, -87.772378689)"
21483,HX352383,07/20/2014 02:35:00 AM,044XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,TAVERN,false,false,0922,009,14,58,01A,1155776,1874789,2014,08/17/2015 03:03:40 PM,41.812213795,-87.704136552,"(41.812213795, -87.704136552)"
21484,HX349583,07/19/2014 07:10:00 PM,000XX E 43RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0215,002,3,38,01A,1177637,1876531,2014,08/17/2015 03:03:40 PM,41.81652679,-87.623898223,"(41.81652679, -87.623898223)"
21485,HX354899,07/21/2014 10:24:00 PM,052XX N KENMORE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2023,020,48,77,01A,1168307,1934936,2014,08/17/2015 03:03:40 PM,41.977000263,-87.656432402,"(41.977000263, -87.656432402)"
21486,HX355082,07/22/2014 10:16:00 AM,062XX S FRANCISCO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0823,008,15,66,01A,1158121,1863061,2014,08/17/2015 03:03:40 PM,41.779983133,-87.695854073,"(41.779983133, -87.695854073)"
21487,HX357680,07/23/2014 09:40:00 PM,067XX S ARTESIAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0832,008,15,66,01A,1161205,1859797,2014,08/17/2015 03:03:40 PM,41.770962966,-87.684637876,"(41.770962966, -87.684637876)"
21488,HX357920,07/24/2014 03:53:00 AM,116XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,false,false,0532,005,9,53,01A,1178927,1827640,2014,08/17/2015 03:03:40 PM,41.682334926,-87.620651734,"(41.682334926, -87.620651734)"
21489,HX360192,07/25/2014 05:56:00 PM,007XX S CALIFORNIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1135,011,2,27,01A,1157822,1896484,2014,10/09/2015 03:56:45 PM,41.871706,-87.696041325,"(41.871706, -87.696041325)"
2149,HJ357370,05/12/2003 12:53:00 PM,004XX S HAMLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,true,true,1133,011,,,01A,1150981,1902598,2003,08/17/2015 03:03:40 PM,41.888620109,-87.720997371,"(41.888620109, -87.720997371)"
21490,HX366025,07/29/2014 10:33:00 PM,002XX S WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1225,012,2,28,01A,1160442,1898863,2014,08/17/2015 03:03:40 PM,41.878180416,-87.686356407,"(41.878180416, -87.686356407)"
21491,HX367696,07/31/2014 09:23:00 AM,041XX W CRYSTAL ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2534,025,37,23,01A,1148462,1908011,2014,08/17/2015 03:03:40 PM,41.903522908,-87.730108383,"(41.903522908, -87.730108383)"
21492,HX368965,08/01/2014 03:40:00 AM,067XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1191375,1860598,2014,08/17/2015 03:03:40 PM,41.772483306,-87.574021091,"(41.772483306, -87.574021091)"
21493,HX370498,08/02/2014 12:18:00 AM,027XX W 24TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1034,010,12,30,01A,1158562,1887956,2014,08/17/2015 03:03:40 PM,41.848289173,-87.693557792,"(41.848289173, -87.693557792)"
21494,HX370253,08/02/2014 03:30:00 AM,039XX W NORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2535,025,30,23,01A,1149951,1910348,2014,08/17/2015 03:03:40 PM,41.909907002,-87.724577987,"(41.909907002, -87.724577987)"
21495,HX371889,08/03/2014 04:15:00 AM,008XX N ORLEANS ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,1823,018,27,8,01A,1173757,1906359,2014,08/17/2015 03:03:40 PM,41.89846405,-87.637243822,"(41.89846405, -87.637243822)"
21496,HX372870,08/03/2014 09:53:00 PM,011XX W 112TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2234,022,34,75,01A,1170549,1830149,2014,08/17/2015 03:03:40 PM,41.689406123,-87.651247404,"(41.689406123, -87.651247404)"
21497,HX372768,08/03/2014 07:57:00 PM,041XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1115,011,28,26,01A,1148767,1898363,2014,08/17/2015 03:03:40 PM,41.877041862,-87.729237541,"(41.877041862, -87.729237541)"
21498,HX354816,08/03/2014 09:08:00 AM,012XX W 72ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0734,007,17,67,01A,1169148,1856703,2014,08/17/2015 03:03:40 PM,41.762304545,-87.655611091,"(41.762304545, -87.655611091)"
21499,HX373941,08/04/2014 04:34:00 PM,055XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0711,007,3,68,01A,1172249,1867997,2014,08/17/2015 03:03:40 PM,41.793228985,-87.643913662,"(41.793228985, -87.643913662)"
2150,HJ359763,05/13/2003 02:15:00 AM,002XX N LAPORTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1532,015,28,25,01A,1143333,1901230,2003,08/17/2015 03:03:40 PM,41.885012481,-87.749118161,"(41.885012481, -87.749118161)"
21500,HX374347,08/04/2014 09:03:00 PM,076XX S HOYNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0611,006,18,71,01A,1163687,1854030,2014,08/17/2015 03:03:40 PM,41.755085775,-87.675701358,"(41.755085775, -87.675701358)"
21501,HX373226,08/04/2014 07:24:00 AM,073XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0835,008,18,66,01A,1156361,1855800,2014,08/17/2015 03:03:40 PM,41.760093469,-87.702501792,"(41.760093469, -87.702501792)"
21502,HX375246,08/05/2014 04:30:00 PM,072XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0733,007,17,68,01A,1170897,1856795,2014,08/17/2015 03:03:40 PM,41.762519013,-87.64919809,"(41.762519013, -87.64919809)"
21503,HX376005,08/06/2014 07:50:00 AM,054XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0934,009,16,61,01A,1167261,1868658,2014,08/17/2015 03:03:40 PM,41.795151159,-87.662185234,"(41.795151159, -87.662185234)"
21504,HX382324,08/10/2014 10:20:00 PM,059XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0713,007,15,67,01A,1167350,1865389,2014,08/17/2015 03:03:40 PM,41.786178724,-87.661952483,"(41.786178724, -87.661952483)"
21505,HX383582,08/11/2014 07:49:00 PM,071XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0733,007,17,68,01A,1171874,1857412,2014,08/17/2015 03:03:40 PM,41.764190758,-87.645599166,"(41.764190758, -87.645599166)"
21506,HX383998,08/12/2014 02:46:00 AM,116XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,0522,005,34,53,01A,1175715,1827762,2014,08/17/2015 03:03:40 PM,41.682742024,-87.632405868,"(41.682742024, -87.632405868)"
21507,HX385259,08/13/2014 12:05:00 AM,092XX S DOBSON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0413,004,8,47,01A,1184833,1843829,2014,08/17/2015 03:03:40 PM,41.726623452,-87.59852684,"(41.726623452, -87.59852684)"
21508,HX387937,08/14/2014 10:42:00 PM,076XX S COLES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1196188,1855314,2014,08/17/2015 03:03:40 PM,41.757865688,-87.556553285,"(41.757865688, -87.556553285)"
21509,HX389383,08/15/2014 11:55:00 PM,035XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0212,002,3,35,01A,1178179,1881663,2014,08/17/2015 03:03:40 PM,41.830597117,-87.621754145,"(41.830597117, -87.621754145)"
2151,HJ145572,05/13/2003 04:50:00 AM,083XX S MARSHFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0614,006,18,71,01A,1166792,1849484,2003,08/17/2015 03:03:40 PM,41.742545214,-87.664451864,"(41.742545214, -87.664451864)"
21510,HX389443,08/16/2014 12:46:00 AM,072XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0734,007,17,67,01A,1167374,1856516,2014,08/17/2015 03:03:40 PM,41.761829562,-87.662118399,"(41.761829562, -87.662118399)"
21511,HX390666,08/17/2014 12:40:00 AM,023XX N SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2525,025,30,22,01A,1149995,1915219,2014,08/17/2015 03:03:40 PM,41.923272622,-87.724289273,"(41.923272622, -87.724289273)"
21512,HX390666,08/17/2014 12:40:00 AM,023XX N SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2525,025,30,22,01A,1149995,1915219,2014,08/17/2015 03:03:40 PM,41.923272622,-87.724289273,"(41.923272622, -87.724289273)"
21513,HX390732,08/17/2014 01:57:00 AM,009XX N KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1111,011,37,23,01A,1148882,1905909,2014,08/17/2015 03:03:40 PM,41.897746689,-87.728620041,"(41.897746689, -87.728620041)"
21514,HX391815,08/17/2014 10:26:00 PM,004XX W 104TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,true,2232,022,34,49,01A,1175162,1835944,2014,08/17/2015 03:03:40 PM,41.705206991,-87.634187073,"(41.705206991, -87.634187073)"
21516,HX393310,08/19/2014 12:14:00 AM,008XX S CENTRAL PARK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,011,24,27,01A,1152511,1896044,2014,08/17/2015 03:03:40 PM,41.870605139,-87.715551862,"(41.870605139, -87.715551862)"
21517,HX393283,08/19/2014 04:34:00 AM,078XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0611,006,18,71,01A,1164720,1852691,2014,08/17/2015 03:03:40 PM,41.751389636,-87.671953404,"(41.751389636, -87.671953404)"
21518,HX394610,08/19/2014 11:19:00 PM,099XX S CALHOUN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0431,004,7,51,01A,1194793,1839539,2014,08/17/2015 03:03:40 PM,41.71461219,-87.562183708,"(41.71461219, -87.562183708)"
21519,HX394522,08/19/2014 11:50:00 PM,009XX W 31ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0913,009,11,60,01A,1170596,1884010,2014,08/17/2015 03:03:40 PM,41.837206494,-87.649507769,"(41.837206494, -87.649507769)"
21520,HX395473,08/20/2014 04:03:00 PM,012XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0324,003,5,69,01A,1185905,1858189,2014,08/17/2015 03:03:40 PM,41.766003567,-87.594148163,"(41.766003567, -87.594148163)"
21521,HX396067,08/21/2014 12:32:00 AM,133XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0533,005,9,54,01A,1179952,1816692,2014,08/17/2015 03:03:40 PM,41.652268611,-87.617232658,"(41.652268611, -87.617232658)"
21522,HX397375,08/22/2014 01:00:00 AM,072XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,007,17,67,01A,1164611,1856559,2014,08/17/2015 03:03:40 PM,41.762006276,-87.672243916,"(41.762006276, -87.672243916)"
21523,HX400100,08/24/2014 02:15:00 AM,050XX W POTOMAC AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,2533,025,37,25,01A,1142534,1908183,2014,08/17/2015 03:03:40 PM,41.904107218,-87.751879223,"(41.904107218, -87.751879223)"
21524,HX400136,08/24/2014 03:29:00 AM,008XX W 50TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0933,009,3,61,01A,1171558,1871363,2014,08/17/2015 03:03:40 PM,41.802480829,-87.646348842,"(41.802480829, -87.646348842)"
21525,HX400122,08/24/2014 03:43:00 AM,083XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0613,006,21,71,01A,1172426,1849529,2014,08/17/2015 03:03:40 PM,41.742546673,-87.643807518,"(41.742546673, -87.643807518)"
21526,HX400241,08/24/2014 06:24:00 AM,021XX S MARSHALL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1022,010,24,30,01A,1157038,1889468,2014,08/17/2015 03:03:40 PM,41.852469289,-87.699109998,"(41.852469289, -87.699109998)"
21527,HX400693,08/24/2014 03:56:00 PM,011XX N LECLAIRE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1531,015,37,25,01A,1142155,1907087,2014,11/14/2015 03:54:42 PM,41.90110671,-87.753298626,"(41.90110671, -87.753298626)"
21528,HX401584,08/25/2014 08:57:00 AM,050XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0931,009,16,61,01A,1164206,1871210,2014,08/17/2015 03:03:40 PM,41.802219063,-87.673316122,"(41.802219063, -87.673316122)"
21529,HX401089,08/25/2014 01:09:00 AM,009XX E 80TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0624,006,8,44,01A,1184063,1852160,2014,08/17/2015 03:03:40 PM,41.74950263,-87.601087746,"(41.74950263, -87.601087746)"
21530,HX402684,08/26/2014 01:23:00 AM,067XX S PARNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0722,007,6,68,01A,1173732,1860227,2014,08/17/2015 03:03:40 PM,41.771874483,-87.638705836,"(41.771874483, -87.638705836)"
21531,HX403323,08/27/2014 05:30:00 AM,057XX S MARSHFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0715,007,15,67,01A,1166320,1866744,2014,08/17/2015 03:03:40 PM,41.789919019,-87.665690403,"(41.789919019, -87.665690403)"
21532,HX404187,08/27/2014 12:40:00 PM,047XX N LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,1723,017,39,14,01A,1150867,1931239,2014,08/17/2015 03:03:40 PM,41.967215704,-87.720664469,"(41.967215704, -87.720664469)"
21533,HX405236,08/27/2014 11:45:00 PM,018XX S FAIRFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,false,false,1023,010,28,29,01A,1158322,1890908,2014,08/17/2015 03:03:40 PM,41.856394683,-87.69435799,"(41.856394683, -87.69435799)"
21534,HX407903,08/29/2014 11:52:00 PM,054XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0932,009,16,61,01A,1163950,1868536,2014,08/17/2015 03:03:40 PM,41.794886668,-87.674330165,"(41.794886668, -87.674330165)"
21535,HX407990,08/30/2014 05:41:00 AM,109XX S RACINE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2234,022,34,75,01A,1170281,1832073,2014,08/17/2015 03:03:40 PM,41.694691709,-87.652172851,"(41.694691709, -87.652172851)"
21536,HX409199,08/30/2014 11:48:00 PM,019XX N RIDGEWAY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2535,025,26,22,01A,1151070,1912613,2014,08/17/2015 03:03:40 PM,41.916100506,-87.720407749,"(41.916100506, -87.720407749)"
21537,HX409464,08/31/2014 05:34:00 AM,041XX W 26TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1013,010,22,30,01A,1149162,1886400,2014,08/17/2015 03:03:40 PM,41.844206297,-87.728096851,"(41.844206297, -87.728096851)"
21538,HX410360,08/31/2014 10:20:00 PM,074XX N RIDGE BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2424,024,49,1,01A,1160600,1949495,2014,08/17/2015 03:03:40 PM,42.017114262,-87.68436864,"(42.017114262, -87.68436864)"
21540,HX410692,09/02/2014 03:15:00 PM,043XX W 25TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1013,010,22,30,01A,1148124,1886706,2014,04/02/2016 03:46:34 PM,41.845066011,-87.731898303,"(41.845066011, -87.731898303)"
2154,HJ343280,05/15/2003 06:50:00 AM,007XX E 130TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0533,005,9,54,01A,1183428,1819228,2003,08/17/2015 03:03:40 PM,41.659147837,-87.604436014,"(41.659147837, -87.604436014)"
21541,HX415731,09/04/2014 09:29:00 PM,086XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0632,006,8,44,01A,1184066,1847871,2014,08/17/2015 03:03:40 PM,41.737733086,-87.601210469,"(41.737733086, -87.601210469)"
21542,HX416825,09/05/2014 05:11:00 PM,062XX S KILPATRICK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,BASEMENT,true,false,0813,008,13,64,01A,1146111,1862877,2014,08/17/2015 03:03:40 PM,41.779714092,-87.739889736,"(41.779714092, -87.739889736)"
21543,HX417291,09/05/2014 12:00:00 AM,058XX N MOBILE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,1622,016,45,10,01A,1133262,1938412,2014,08/17/2015 03:03:40 PM,41.987226288,-87.785228185,"(41.987226288, -87.785228185)"
21546,HX417473,09/06/2014 04:11:00 AM,013XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1215,012,27,24,01A,1167067,1905466,2014,08/17/2015 03:03:40 PM,41.896159917,-87.661841274,"(41.896159917, -87.661841274)"
21547,HX417437,09/06/2014 04:30:00 AM,015XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1014,010,24,29,01A,1151962,1892122,2014,08/17/2015 03:03:40 PM,41.859853548,-87.717670703,"(41.859853548, -87.717670703)"
21548,HX418402,09/06/2014 09:51:00 PM,072XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,007,17,67,01A,1164279,1856550,2014,08/17/2015 03:03:40 PM,41.761988574,-87.673460993,"(41.761988574, -87.673460993)"
21549,HX418468,09/06/2014 10:35:00 PM,045XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0221,002,4,38,01A,1181911,1875116,2014,08/17/2015 03:03:40 PM,41.812546022,-87.60826416,"(41.812546022, -87.60826416)"
2155,HJ366143,05/16/2003 09:01:00 AM,062XX S WOLCOTT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0714,007,15,67,01A,1164760,1863240,2003,08/17/2015 03:03:40 PM,41.780336696,-87.671509382,"(41.780336696, -87.671509382)"
21550,HX420605,09/08/2014 09:56:00 PM,054XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0934,009,16,61,01A,1167260,1868680,2014,08/17/2015 03:03:40 PM,41.795211551,-87.662188272,"(41.795211551, -87.662188272)"
21551,HX419954,09/08/2014 06:34:00 AM,011XX N HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1149847,1907216,2014,08/17/2015 03:03:40 PM,41.90131451,-87.725041634,"(41.90131451, -87.725041634)"
21552,HX422647,09/10/2014 01:26:00 AM,051XX W WAVELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1634,016,45,15,01A,1141429,1924116,2014,08/17/2015 03:03:40 PM,41.94784951,-87.755543856,"(41.94784951, -87.755543856)"
21553,HX422932,09/10/2014 11:24:00 AM,093XX S GREENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0413,004,8,47,01A,1185171,1843467,2014,09/30/2015 03:32:31 PM,41.725622159,-87.597300063,"(41.725622159, -87.597300063)"
21554,HX424231,09/11/2014 12:49:00 PM,016XX W JUNEWAY TER,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,2422,024,49,1,01A,1163837,1951492,2014,08/17/2015 03:03:40 PM,42.022526099,-87.672400555,"(42.022526099, -87.672400555)"
21555,HX415817,09/07/2014 11:25:00 AM,026XX W NORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1421,014,1,24,01A,1158316,1910534,2014,08/17/2015 03:03:40 PM,41.910250378,-87.693843208,"(41.910250378, -87.693843208)"
21556,HX417607,09/08/2014 07:33:00 AM,097XX S FOREST AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0511,005,6,49,01A,1179966,1840480,2014,08/17/2015 03:03:40 PM,41.717545998,-87.616457178,"(41.717545998, -87.616457178)"
21557,HX426957,09/13/2014 03:44:00 PM,039XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0213,002,3,38,01A,1178687,1878963,2014,08/17/2015 03:03:40 PM,41.823176544,-87.619972548,"(41.823176544, -87.619972548)"
21558,HX428078,09/14/2014 03:50:00 PM,041XX W 16TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1012,010,24,29,01A,1148845,1891720,2014,08/17/2015 03:03:40 PM,41.858811175,-87.729122824,"(41.858811175, -87.729122824)"
21559,HX428315,09/14/2014 05:20:00 PM,008XX S CALIFORNIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,1135,011,2,27,01A,1157831,1896140,2014,08/17/2015 03:03:40 PM,41.870761846,-87.696017659,"(41.870761846, -87.696017659)"
2156,D629444,05/13/2003 06:55:00 PM,001XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1124,011,28,27,01A,1153741,1899175,2003,08/17/2015 03:03:40 PM,41.879172555,-87.710952739,"(41.879172555, -87.710952739)"
21560,HX429069,09/15/2014 12:06:00 PM,045XX N MAGNOLIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1913,019,46,3,01A,1167103,1930188,2014,08/17/2015 03:03:40 PM,41.963997616,-87.660997047,"(41.963997616, -87.660997047)"
21561,HX432052,09/17/2014 05:09:00 PM,010XX W 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0712,007,16,68,01A,1170219,1864359,2014,08/17/2015 03:03:40 PM,41.783290326,-87.651463256,"(41.783290326, -87.651463256)"
21562,HX432652,09/17/2014 11:42:00 PM,050XX W WRIGHTWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2521,025,31,19,01A,1142306,1916826,2014,08/17/2015 03:03:40 PM,41.927828776,-87.752501722,"(41.927828776, -87.752501722)"
21563,HX433928,09/18/2014 09:52:00 PM,013XX N CLEVELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,1821,018,27,8,01A,1172751,1909062,2014,08/17/2015 03:03:40 PM,41.905903568,-87.640858621,"(41.905903568, -87.640858621)"
21564,HX433956,09/18/2014 09:41:00 PM,133XX S CORLISS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,false,false,0533,005,9,54,01A,1184071,1817316,2014,08/17/2015 03:03:40 PM,41.653886078,-87.602142471,"(41.653886078, -87.602142471)"
21565,HX435299,09/19/2014 09:07:00 PM,077XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0621,006,17,71,01A,1172642,1853575,2014,08/17/2015 03:03:40 PM,41.753644669,-87.642897137,"(41.753644669, -87.642897137)"
21566,HX435683,09/20/2014 04:55:00 AM,040XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1115,011,28,26,01A,1149476,1898380,2014,08/17/2015 03:03:40 PM,41.877074789,-87.726633839,"(41.877074789, -87.726633839)"
21567,HX434732,09/20/2014 06:26:00 PM,016XX W 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0714,007,15,67,01A,1166472,1864260,2014,08/17/2015 03:03:40 PM,41.783099375,-87.665203839,"(41.783099375, -87.665203839)"
21568,HX436586,09/20/2014 07:37:00 PM,039XX W FERDINAND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,27,23,01A,1149886,1903045,2014,08/17/2015 03:03:40 PM,41.889868096,-87.725007009,"(41.889868096, -87.725007009)"
21569,HX439220,09/22/2014 09:35:00 PM,078XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0835,008,18,70,01A,1155071,1852495,2014,08/17/2015 03:03:40 PM,41.751049878,-87.707317845,"(41.751049878, -87.707317845)"
2157,HJ366791,05/16/2003 10:45:00 AM,008XX N FRANCISCO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1311,012,26,24,01A,1156891,1905767,2003,08/17/2015 03:03:40 PM,41.897198354,-87.699207567,"(41.897198354, -87.699207567)"
21570,HX436980,09/22/2014 09:09:00 PM,077XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0621,006,17,69,01A,1174961,1853844,2014,08/17/2015 03:03:40 PM,41.754331455,-87.634390852,"(41.754331455, -87.634390852)"
21571,HX444151,09/26/2014 03:00:00 PM,019XX W 59TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,false,false,0714,007,15,67,01A,1164213,1865532,2014,08/17/2015 03:03:40 PM,41.786637777,-87.673450294,"(41.786637777, -87.673450294)"
21572,HX444807,09/26/2014 10:41:00 PM,057XX S ABERDEEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0712,007,16,68,01A,1169962,1866766,2014,08/17/2015 03:03:40 PM,41.789901003,-87.652335605,"(41.789901003, -87.652335605)"
21573,HX445136,09/27/2014 06:59:00 AM,045XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,20,61,01A,1165442,1874498,2014,08/17/2015 03:03:40 PM,41.811215583,-87.668689938,"(41.811215583, -87.668689938)"
21574,HX445686,09/27/2014 04:19:00 PM,065XX S MINERVA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0321,003,20,42,01A,1185010,1861833,2014,08/17/2015 03:03:40 PM,41.776024095,-87.597314305,"(41.776024095, -87.597314305)"
